ID|CITY|COUN|SUBJ|SEX|AGE|RELI|PRAC|FOCC|MOCC|FIEL|EMOT|WHEN|LONG|INTS|ERGO|TROPHO|TEMPER|EXPRES|MOVE|EXP1|EXP2|EXP10|PARAL|CON|EXPC|PLEA|PLAN|FAIR|CAUS|COPING|MORL|SELF|RELA|VERBAL|NEUTRO|Field1|Field3|Field2|MYKEY|SIT|STATE|
261038|1|26|38|1|23|4|1|7|1|1|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|2610386|[ No response.]|1|
261038|1|26|38|1|23|4|1|7|1|1|7|1|2|1|0|1|0|0|1|0|0|0|0|3|1|3|0|2|4|4|0|0|3|0|1|guilt|2|1|2610387|When I was responsible for getting my friend run-out in a vital á cricket match.|1|
261039|1|26|39|1|28|4|1|2|1|1|1|4|4|4|0|0|1|1|0|0|0|0|1|1|1|1|2|1|4|4|1|0|0|0|0|joy|4|4|2610391|When India won the Prudential cup by beating West-Indies in the á final match and became the world cricket champion.  West-Indies á was the strongest of the eight countries which participated in á the competition.|1|
261039|1|26|39|1|28|4|1|2|1|1|2|4|3|3|1|0|0|0|0|0|0|0|0|3|1|3|0|3|1|2|1|1|0|0|0|fear|3|3|2610392|As a child, one evening I had read a novel about ghosts and I had á thus spent a sleepless night as I kept feeling that there were á ghosts dancing around me.|1|
261039|1|26|39|1|28|4|1|2|1|1|3|2|4|4|0|0|2|1|0|0|0|0|1|2|1|3|3|3|3|4|3|2|2|0|0|anger|4|4|2610393|Despite our good performance and excellent results the management á refused to meet our demands.|1|
261039|1|26|39|1|28|4|1|2|1|1|4|4|4|4|0|1|0|1|0|0|0|0|0|3|2|3|3|2|4|2|0|2|2|0|1|sadness|4|4|2610394|When my beloved girlfriend got married to another person.|1|
261039|1|26|39|1|28|4|1|2|1|1|5|4|4|4|1|0|0|0|0|0|0|0|1|1|1|3|0|3|3|1|0|0|2|0|0|disgust|4|4|2610395|When I heard that a 14 years old girl had been raped by four á rikshaw drivers in our town.|1|
261039|1|26|39|1|28|4|1|2|1|1|6|4|4|4|0|0|0|1|0|0|0|0|0|1|2|3|0|3|3|1|3|2|2|0|0|shame|4|4|2610396|I feel ashamed at the fact that even after 35 years of independence   á 70% of the Indian poulation is still below the poverty line.|1|
261039|1|26|39|1|28|4|1|2|1|1|7|4|4|4|0|0|0|0|0|0|0|0|0|1|2|3|0|3|0|1|3|2|2|0|0|guilt|4|4|2610397|I read about the national and social spirit and self-discipline á of the people of developed coutries like U.S.A, England, France, á Germany etc.  Comparing this to the Indian people I felt guilty á as they have no national spirit or self-discipline.|1|
261040|1|26|40|1|23|4|1|4|4|1|1|3|4|4|1|0|1|3|0|1|0|0|1|0|3|1|1|0|1|4|0|3|3|2|0|joy|4|4|2610401|I felt happy at the settlement of our marriage, even though we á are from different socio-linguistic backgrounds our parents á agreed to the wedding without any conflict or discussion.  We had  á thought that they would object to the wedding but it did not happen. |1|
261040|1|26|40|1|23|4|1|4|4|1|2|3|4|4|3|0|2|4|1|1|0|0|2|3|3|3|0|2|1|5|2|1|3|2|0|fear|4|4|2610402|One day, early morning my mother who is healthy fell ill.  There á was no doctor or compounder near by and for a few hours -8 A.M to á 6 P.M she did not speak a single sentence, nor did she drink water á or  milk.  There was no movement in her body and I felt really á scared.  I almost lost my confidence about her survival.|1|
261040|1|26|40|1|23|4|1|4|4|1|3|2|2|2|3|0|0|4|1|0|1|0|0|2|2|1|1|2|1|5|2|2|2|3|1|anger|2|2|2610403|One day my elder brother badly scolded my father.  This was the á first time that I heard such abusive language from my brother.  I á requested him humbly not to use this kind of language but he did á not care for what I was saying.  Finally I picked up an axe to use á against him, in the meanwhile people intervened.|1|
261040|1|26|40|1|23|4|1|4|4|1|4|3|2|2|3|2|2|4|1|0|1|0|0|1|1|3|3|2|2|2|2|2|2|0|3|sadness|2|2|2610404|My close friend and I applied to TISS for admission last year, á unfortunately he failed to get admission.  We had done our graduation á together and are quite involved with each other, so we had wanted á to do our Masters degree together.  However, it did not work out á as we had expected it to and this saddened me.|1|
261040|1|26|40|1|23|4|1|4|4|1|5|3|1|2|1|0|0|2|0|0|0|0|0|2|2|3|2|2|0|2|0|2|2|2|0|disgust|1|2|2610405|My classmate at TISS has the habit of biting his nails and ever á since my childhood I have never liked this habit.  This person is á near me in class, dining hall and the campus so I suggested that á he should stop biting his nails.  However he found it difficult á and my disgust feelings have not changed.|1|
261040|1|26|40|1|23|4|1|4|4|1|6|4|4|4|1|0|0|0|0|0|0|0|0|3|3|3|3|2|3|4|2|1|1|3|0|shame|4|4|2610406|I had this feeling before my graduation and never dared to speak á to my relatives and  friends.  Because of this feeling I would á avoid situations, however I do not know the reason for this.|1|
261040|1|26|40|1|23|4|1|4|4|1|7|2|3|3|1|1|1|3|0|0|0|0|1|2|2|2|2|2|1|5|2|2|2|1|1|guilt|3|3|2610407|One day my mother forced me to eat more and I refused, the next á day she served me more rice and mutton pieces than usual.  When I á saw this I got very angry and scolded her, and refused to eat.  á Later I felt guilty and asked her to excuse me.|1|
261041|1|26|41|1|27|1|1|9|7|1|1|4|4|4|0|0|1|1|0|1|0|0|0|1|2|1|1|1|1|4|1|3|3|0|0|joy|4|4|2610411|When I was a student at the Institute doing my M.Phil degree, one á of my professors called me before the convocation and told me á \You have got the gold-medal (first rank) in the university and á|tomorrow you will be on T.V\"."|1|
261041|1|26|41|1|27|1|1|9|7|1|2|4|4|4|1|0|0|1|0|0|1|0|0|2|1|3|0|0|2|5|3|1|1|3|1|fear|4|4|2610412|When I was in my village one of my enemies had written a á non-sense letter to a girl and he told the father of this girl á that I was the culprit.  When I got to know this I was scared as  á the girl's father was a worse man.|1|
261041|1|26|41|1|27|1|1|9|7|1|3|3|3|3|0|0|2|1|0|0|0|0|1|1|2|3|2|2|3|3|3|3|3|0|0|anger|3|3|2610413|When I was doing research a few months ago, I had asked the á Institute to sponsor me for a computer course which was held in á TISS.  However, because of the administrative officer I could not á get the money.|1|
261041|1|26|41|1|27|1|1|9|7|1|4|3|3|2|0|0|2|1|0|0|0|0|0|3|1|3|2|3|2|3|3|1|1|0|0|sadness|3|2|2610414|When I was in Bombay one of my good friends was getting married á and he had not informed me about it, this made me sad.|1|
261041|1|26|41|1|27|1|1|9|7|1|5|4|4|4|1|0|0|1|0|0|0|0|0|1|1|3|2|1|4|5|0|0|3|2|0|disgust|4|4|2610415|I once got a phone call stating \one of your friend is in jail, á|please come and see him\".  When I went to the jail and saw him, I á|was disgusted."|1|
261041|1|26|41|1|27|1|1|9|7|1|6|4|3|3|0|0|1|1|0|0|0|0|0|2|1|3|2|1|4|5|2|2|2|2|0|shame|3|3|2610416|Some time back I had signed a letter which I had not read.  What á had happened is that something had been written against my á friend and this went to the higher authorities.  My friend asked me  á -\you also signed ?\"   "|1|
261041|1|26|41|1|27|1|1|9|7|1|7|2|2|3|0|1|0|1|0|0|0|0|0|3|1|3|2|2|2|3|2|2|1|0|1|guilt|2|3|2610417|One of my friends came to know through some other friends that I   á had applied for some course in an institute.  He asked me \why á|did not you tell me, I would also have applied.\"  At that I felt á|guilty."|1|
261042|1|26|42|1|21|4|2|7|1|1|1|4|1|2|0|0|0|0|0|0|0|0|0|1|3|1|1|1|4|4|0|2|2|0|0|joy|1|2|2610421|[ I am joyfull to be alive every night.]|1|
261042|1|26|42|1|21|4|2|7|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|fear|0|0|2610422|[ I have not felt this emotion yet.]|1|
261042|1|26|42|1|21|4|2|7|1|1|3|4|4|4|0|0|0|0|0|0|0|0|0|1|1|3|3|3|3|1|0|3|1|0|0|anger|4|4|2610423|[ On discovering the red-tapism and the bureaucratic, corrupt, á decadent, degenerated infrastucture of every public utility, á office and service; and the rampant corruption at every single á level of education and other institutions.]|1|
261042|1|26|42|1|21|4|2|7|1|1|4|4|4|4|0|0|0|0|0|0|0|0|0|1|2|3|2|2|3|0|0|2|0|0|0|sadness|4|4|2610424|The death of Jaya Prakash Narayan caused a great deal of sadness á as I believed that he was the only true democrat and a ray of á hope on the Indian horizon.|1|
261042|1|26|42|1|21|4|2|7|1|1|5|4|4|4|1|0|0|1|1|0|0|0|0|1|2|3|3|1|3|5|0|3|1|0|0|disgust|4|4|2610425|[ This is an everyday feeling.  Many situational events : causes á are unclean and dirty environment, illiteracy, poverty and á neglect of human resources, disgust at the lack of perception on á the part of us ( educated few) for the lack of drive and drive á towards their redemption. ]|1|
261042|1|26|42|1|21|4|2|7|1|1|6|3|4|4|0|0|0|0|0|0|0|0|0|1|1|3|1|0|3|5|3|3|0|0|0|shame|4|4|2610426|When I realized that I belonged to a country which is amongst the á poorest in the world and that inspite of having the resources we á do not utilize them.  I was ashamed at myself and my country, á shame at the lack of parity between the lifestyles of the á citizens.|1|
261042|1|26|42|1|21|4|2|7|1|1|7|3|4|4|0|0|0|0|0|0|0|0|0|1|1|3|1|1|1|5|0|1|0|0|0|guilt|4|4|2610427|When I realized that I was not working hard enough and was not á being useful as an individual to the society or the family, guilt á at spending money on uncalled for activities - in short wasting á my life.|1|
261043|1|26|43|1|23|4|1|7|1|1|1|4|2|2|0|0|1|2|1|1|0|0|0|1|2|1|1|1|1|4|1|3|3|3|0|joy|2|2|2610431|My joy knew no bounds when I was selected for a job even before á having finished my studies.|1|
261043|1|26|43|1|23|4|1|7|1|1|2|4|3|4|2|0|0|0|0|0|0|0|1|1|2|1|1|1|1|5|0|3|0|0|0|fear|3|4|2610432|I was scared when I realized that I might miss the train which I á was supposed to take.  I was 1500 Kilometres away from home and when  á I heard the depart whistle I was still 150 feet away from the á train.  I finally made it.|1|
261043|1|26|43|1|23|4|1|7|1|1|3|3|2|2|0|0|1|2|0|0|0|0|0|1|1|3|3|2|3|3|1|2|3|0|0|anger|2|2|2610433|I felt angry when repeated pleas to the ticket collector and the á co-passengers in order to make a queue fell on deaf ears.  I have á this feeling whenever someone is not disciplined and methodic in á doing his duty.|1|
261043|1|26|43|1|23|4|1|7|1|1|4|3|4|3|0|0|0|0|0|0|0|1|0|3|1|3|3|3|4|1|1|2|0|0|0|sadness|4|3|2610434|I am filled with gloom and sadness at the death of a person.  á More specifically, I felt sad after hearing the news of a á death of a person who was hale and hearty and full of life, withá vigour and plans for the next day but had no next day to cherish it.|1|
261043|1|26|43|1|23|4|1|7|1|1|5|3|2|1|0|0|0|1|1|0|0|0|1|2|1|3|3|1|4|1|0|0|1|0|0|disgust|2|1|2610435|I feel disgusted since I am unable to cope with all the wordly á affairs as I spend much precious time to pursue my hobby and á to be admist the people I love and long to be with.|1|
261043|1|26|43|1|23|4|1|7|1|1|6|3|3|2|1|0|0|1|1|0|0|0|0|2|1|2|1|1|1|2|1|2|2|2|0|shame|3|2|2610436|I always feel ashamed when I do not succeed in accomplishing á something in which I had put in all my efforts.|1|
261043|1|26|43|1|23|4|1|7|1|1|7|3|2|3|1|1|1|1|1|1|0|0|0|3|2|2|2|1|1|5|3|3|1|0|1|guilt|2|3|2610437|At times I have been attracted to conducts which are socially á degraded due to their ill consequences, and then I feel guilty.|1|
261044|1|26|44|1|28|4|1|2|1|1|1|4|1|2|1|0|1|1|0|1|0|0|0|1|3|1|0|0|4|1|1|0|0|2|0|joy|1|2|2610441|When India first won the world cup cricket tournament.|1|
261044|1|26|44|1|28|4|1|2|1|1|2|4|2|2|2|0|0|0|0|0|0|0|0|3|0|0|2|0|4|3|0|2|0|0|0|fear|2|2|2610442|I was then in the 10th standard and was going to my native place. á  The last bus had already left and so I started walking, it soon á became quite dark.  The road was a village road and was deserted, á I was not even sure if that was the right way.  I finally reached á home at 10 P.M.|1|
261044|1|26|44|1|28|4|1|2|1|1|3|4|3|2|0|0|2|0|0|0|0|0|0|0|0|3|2|3|3|5|3|0|0|2|0|anger|3|2|2610443|I was travelling from Delhi to Bombay.  I had booked a seat one á month back and I had also got a telegram confirming this.  á However, in the train my name had been omitted from the á reservation sheet, and the one seat that was still vacant was á alloted to another person who paid for it despite my requests for the á seat.  I was allowed to stay in the reserved compartment when I á paid money.|1|
261044|1|26|44|1|28|4|1|2|1|1|4|3|4|3|0|0|0|0|0|0|0|0|0|1|2|3|0|0|4|4|0|0|0|2|0|sadness|4|3|2610444|The news of the natural calamity, an earthquake in which hundreds  á of Mexican people died.|1|
261044|1|26|44|1|28|4|1|2|1|1|5|3|4|3|0|0|0|0|1|0|0|0|0|1|1|3|0|3|3|0|3|0|2|3|0|disgust|4|3|2610445|In Punjab, when in the name of religion people killed each other á during the agitation.|1|
261044|1|26|44|1|28|4|1|2|1|1|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|2610446|[ No response.]|1|
261044|1|26|44|1|28|4|1|2|1|1|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|guilt|0|0|2610447|[ No response.]|1|
261045|1|26|45|1|23|1|1|2|2|1|1|4|3|3|0|1|1|3|0|1|1|0|0|2|2|1|1|1|2|4|1|3|3|2|2|joy|3|3|2610451|I felt happy at the end of a 10 day student camp.  We had shared á our hopes and aspirations and in the open situation so generated, we á had made strong frienships and experienced our own worth as well. á  |1|
261045|1|26|45|1|23|1|1|2|2|1|2|1|4|3|0|0|2|1|0|1|0|0|0|2|2|3|3|2|2|5|2|1|2|2|0|fear|4|3|2610452|One of my fellow students had bunked field work and in my attempt á to cover up for him I myself was exposed, though not directly.  á We were to meet our field work suprevisor and we were afraid of á the consequences.|1|
261045|1|26|45|1|23|1|1|2|2|1|3|2|1|3|1|0|2|2|1|0|0|0|0|1|3|3|1|3|3|5|1|3|1|3|0|anger|1|3|2610453|I had made an error in planning a programme and had publicly á accepted the mistake, despite repeated requests not to bring the á matter for discussion a professor kept constantly passing remarks. á I reacted angrily.á  |1|
261045|1|26|45|1|23|1|1|2|2|1|4|3|4|4|0|1|2|3|0|1|1|0|0|3|3|3|2|0|1|4|0|3|2|1|2|sadness|4|4|2610454|I was in love with a girl but had to separate from her because of á different commitments concerning life and career.  I loved her as á a person but could not agree with the life the future would á demand.  Parting from her was very sad.|1|
261045|1|26|45|1|23|1|1|2|2|1|5|3|2|2|1|0|2|2|0|0|0|0|0|1|2|3|1|3|2|5|2|3|1|3|0|disgust|2|2|2610455|Students on campus were unnecessarily creating trouble just to á heckle the authorities - not to achieve something concrete, but á to further their own interest.|1|
261045|1|26|45|1|23|1|1|2|2|1|6|3|3|3|0|1|2|1|0|0|0|0|0|2|1|3|3|1|1|5|3|1|1|0|1|shame|3|3|2610456|I had reacted angrily at a friend for no fault of his.  I had á raised my voice and had not cared for his opinion.|1|
261045|1|26|45|1|23|1|1|2|2|1|7|3|3|2|0|0|0|0|0|0|0|0|0|2|1|3|3|1|1|5|2|1|2|0|0|guilt|3|2|2610457|I had promised to send something to a friend and it completely á slipped my mind.  I felt guilty for having forgotten.|1|
261046|1|26|46|1|29|4|1|7|1|1|1|4|1|1|1|0|0|1|0|1|0|0|0|1|3|1|1|1|1|5|0|3|3|0|0|joy|1|1|2610461|This is one feeling I never betray, but I must confess that the á last time I slighty felt happy was when I passed my M.A with a á high rank.  This was a few years ago when my friend told me about á the result.|1|
261046|1|26|46|1|29|4|1|7|1|1|2|2|3|3|0|1|0|1|0|0|0|0|0|3|1|3|2|1|1|5|2|2|2|0|1|fear|3|3|2610462|A few weeks back I had a very important seminar and I had á circulated my papers to all the panel members.  A day before the á seminar I realized that I had inadvertantly burdened certain       á derivations and I had failed to correct it.  I feared that this    á would reflect very badly on my performance.  Fortunately none of  á the panel members detected it and I felt relieved.|1|
261046|1|26|46|1|29|4|1|7|1|1|3|1|1|2|1|0|0|1|0|0|0|0|0|2|2|3|0|3|2|4|2|0|2|2|0|anger|1|2|2610463|A few days back a friend of mine poked me in the ribs for fun's á sake, though I had warned him an infinite number of times that it á really hurts me, he did it again.  I usually ignore this but this á time I flared up for a split second and threatened to bash him á up.  This is the latest incident when I lost my temper, though I á felt very bad about it later.|1|
261046|1|26|46|1|29|4|1|7|1|1|4|4|4|4|0|1|0|1|0|0|1|0|0|1|1|3|3|2|4|4|0|0|2|3|2|sadness|4|4|2610464|The saddest moment in my life was when I lost my younger sister a á few years back.|1|
261046|1|26|46|1|29|4|1|7|1|1|5|1|1|1|0|0|0|1|0|0|0|0|0|3|1|2|0|2|3|4|3|2|0|0|0|disgust|1|1|2610465|Yesterday, I was just about to cross the road when a country guy á who was ahead of me spat out a mouthful of betel juice on the á road.  It was very windy and had I not checked my speed I would á have had a very good shower of his saliva.  Though I was not á angry, I felt that these people were very indecent.|1|
261046|1|26|46|1|29|4|1|7|1|1|6|1|1|1|0|1|0|1|0|1|0|0|0|0|1|2|0|0|4|4|1|2|2|0|1|shame|1|1|2610466|Yesterday while playing volley ball, there was one person extra    á and somebody had to out.  A mess worker and I were the  á last ones to arrive and we had arrived at the same time.  á Rightfully one of us had to opt out of the game, as I was á delaying leaving the mess worker opted out saying that I should á play.  I felt ashamed of myself.|1|
261046|1|26|46|1|29|4|1|7|1|1|7|1|4|3|0|1|0|0|0|0|0|0|0|1|1|3|0|1|1|4|3|0|2|0|1|guilt|4|3|2610467|A few days back a friend of mine had asked me to call on him on á Sunday.  I had accepted it but later did not go for no specific   á reason.  I just slept in my room.  The next day this friend called  á me up and told me that he had been expecting me the day before and á his wife had prepared a very good lunch for me, which had gone á waste.  I felt very bad about this incident and it has been á growing in my heart ever since.|1|
261047|1|26|47|1|20|4|1|7|1|1|1|3|4|2|0|0|1|1|0|1|0|0|0|2|3|1|1|1|1|4|1|3|0|0|0|joy|4|2|2610471|When I got my B.Sc degree with first class.|1|
261047|1|26|47|1|20|4|1|7|1|1|2|4|4|2|1|1|0|0|0|0|0|0|0|2|1|2|1|0|3|1|1|2|3|0|1|fear|4|2|2610472|Before the declaration of the S.S.C results.|1|
261047|1|26|47|1|20|4|1|7|1|1|3|4|3|2|0|0|0|0|0|0|0|0|0|1|1|2|2|2|3|4|1|2|2|0|0|anger|3|2|2610473|When I was punished in school for no serious mistake of mine.|1|
261047|1|26|47|1|20|4|1|7|1|1|4|4|4|4|0|0|0|0|0|0|0|0|0|2|2|2|3|3|4|3|3|2|0|0|0|sadness|4|4|2610474|When I received the S.Y.J.C results, the marks I obtained were á not up to my expectations and I missed admission in engineering.|1|
261047|1|26|47|1|20|4|1|7|1|1|5|4|4|2|0|0|0|0|0|0|0|0|0|2|2|2|2|1|0|4|1|2|2|2|0|disgust|4|2|2610475|When I could not attend the college picnic due to some á difficulties.|1|
261047|1|26|47|1|20|4|1|7|1|1|6|4|4|2|0|0|0|0|0|0|0|0|0|2|1|3|2|0|3|4|2|2|2|0|0|shame|4|2|2610476|When I was detained one day in school, by the vice-principal, for á indiscipline.|1|
261047|1|26|47|1|20|4|1|7|1|1|7|4|3|2|0|0|0|0|0|0|0|0|1|3|1|3|2|1|1|4|2|2|2|0|0|guilt|3|2|2610477|One day at school I had quarrelled with a school-mate, and á ultimately I had hit him hard.  He, being physically weak had to á visit his doctor and remain absent from school for two days.|1|
261048|1|26|48|1|22|4|2|4|4|1|1|4|4|4|0|0|0|0|1|0|0|0|0|3|1|1|1|0|4|4|0|3|3|0|0|joy|4|4|2610481|This happened when I was in the 10th standard.  The paddy crops á were in a bad shape as it had not rained and there was no water á in the well, so I was in a very sad mood.  I came to the á conclusion that I would ignore the paddy field, just 12 hours á after this it rained for one hour.  This was a very tense time á and the rain brought me tremendous pleasure.|1|
